epoch,train_loss,val_loss
70,0.03520995927219455,0.03373501609478678
71,0.036538624229866104,0.0306971368512937
72,0.03552681907407335,0.0321779264403241
73,0.035517492759469395,0.030826039346201078
74,0.035294828533723545,0.028235970597182
75,0.03600225366047911,0.02996993437409401
76,0.03616467173639182,0.0291424034429448
77,0.034131524429933446,0.028584474165524756
78,0.035326027990998446,0.028433205293757573
79,0.03341470824906955,0.029468166242752756
80,0.03307495673967374,0.027624516614845822
81,0.03453761852673582,0.0279983753072364
82,0.03236116091343197,0.026048961893788407
83,0.0317794531583786,0.02771462207393987
84,0.03372664724451464,0.02529500943741628
85,0.032401343253818715,0.026357051384236132
86,0.03149617566550906,0.024788424372673035
87,0.03269482216470548,0.026994645861642703
88,0.03294547002863239,0.025454517853047167
89,0.03242833419023333,0.02620845926659448
90,0.03211004936413185,0.02277377008327416
91,0.0334217770880944,0.02131417566644294
92,0.032020582490273425,0.024912159091659954
93,0.031169158381384773,0.024644530644374236
94,0.030323781526169262,0.02461172387536083
95,0.03040646671040638,0.023633606066661223
96,0.0320135602173773,0.02091514864670379
97,0.030011745270442317,0.021755289286375046
98,0.031171289348119014,0.023670433754367486
99,0.031087413027479843,0.020643011666834354
100,0.02943135561371172,0.02108595639999424
101,0.03006592090870883,0.02200821547635964
102,0.029069120920187718,0.02090877973075424
103,0.029389343778225215,0.021295836328395774
104,0.02922985171647491,0.020161287326897894
105,0.029127686712387447,0.02105252098824297
106,0.029195604443147376,0.022925520847950662
107,0.029504305733418144,0.01794916537723371
108,0.029288890872251342,0.01962334636066641
109,0.029447412067973935,0.018266442231833935
110,0.029238073658701534,0.017622178686516627
111,0.028610927782751417,0.017053137267274514
112,0.027881590649485588,0.017274918300764903
113,0.02956147350974985,0.01512425858527422
114,0.028384494066641137,0.018571697441594943
115,0.02859099113659279,0.017542528520737375
116,0.02702242589077434,0.01840136492890971
117,0.027688080470102863,0.016395602375268936
118,0.02674362310082526,0.016735226581139222
119,0.027256127950307484,0.01628660051418202
120,0.02776965914243782,0.016480552963912487
121,0.02716503438313265,0.01746659113892487
122,0.02656667896017835,0.016832731531134675
123,0.0285542476418856,0.018638639577797482
124,0.025629115618161252,0.01708844450435468
125,0.027327555332433532,0.01723901568246739
126,0.026745268873669004,0.019248753919133117
127,0.025811661689265353,0.016553502396813462
128,0.025737432234391972,0.01380092025335346
129,0.02655213200361342,0.013163944440228599
130,0.025364571250975132,0.017029700268592154
131,0.026048248281350005,0.013943053249801909
132,0.024506602562158496,0.014927588137132781
133,0.025298240493882348,0.013928420043417386
134,0.025196302984211896,0.013118442613631487
135,0.026504149761151622,0.015782424514847144
136,0.02550372133987981,0.013230413597609316
137,0.02534752245992422,0.01399783936462232
138,0.025148068277819735,0.012366870484713997
139,0.025134054440501576,0.016341135571045533
140,0.02504605074992051,0.017382162223969187
141,0.025158907865753043,0.017466282738106593
142,0.02371713166704049,0.014234589279762335
143,0.026665782656621288,0.014698123559355736
144,0.025716327785237414,0.013724356889724731
145,0.02549470367061125,0.014774896071425505
146,0.024331491553803552,0.015233172902039118
147,0.02558238832028331,0.013238807474928243
148,0.024962777926309687,0.012639779597520828
149,0.02501342845828952,0.014548942047570432
150,0.024749724345432746,0.013499004899391107
151,0.026441287350010226,0.014757069226886545
152,0.023352495608599606,0.0140611148838486
153,0.0248284573742264,0.014702679057206427
154,0.024560358324969136,0.014242777600884438
155,0.02313367652429922,0.011363180221191474
156,0.02460759712030759,0.012392911993499314
157,0.024099648703594465,0.013833591847547464
158,0.023780342543850076,0.013575706098760878
159,0.022940607389082778,0.012829525130135673
160,0.02351662632379983,0.011060536905590976
161,0.02388836211852125,0.013680593775851386
162,0.02380416220104372,0.01279922787632261
163,0.0229681568169916,0.013523585429149014
164,0.023668695291554607,0.01226945301251752
165,0.02303923757092373,0.012658861731844289
166,0.02232811919640045,0.011263098900339432
167,0.022725688696310326,0.011629654493715082
168,0.023438415439749085,0.013785448457513536
169,0.022154138876578293,0.01087045217198985
170,0.02292736483788168,0.010494043318820851
171,0.02332061667599388,0.01351887998836381
172,0.022353350134516083,0.014301951176353864
173,0.02360569262826765,0.011716820765286684
174,0.02260731122884396,0.014914631311382567
175,0.022594735454264527,0.011683686170727015
176,0.023278366900175006,0.00963209755718708
177,0.022443896008504403,0.01657423989049026
178,0.023279039289902995,0.014659677233014787
179,0.022499834715917304,0.014383057930639811
180,0.02314270972400098,0.011752375335033451
181,0.022936181165277958,0.011724875707711493
182,0.023458860260812012,0.010372328305883067
183,0.02295533290787323,0.012897431185202939
184,0.022443863563239574,0.01299844735435077
185,0.021796836819801782,0.014395314933998244
186,0.022512381569155165,0.0127359095162579
187,0.022060847111247683,0.009948759406272854
188,0.02181025629712118,0.012868575751781464
189,0.021945634328231618,0.010976819188467093
190,0.02134072211747234,0.012818075051265103
191,0.021707677836152347,0.009357312428099769
192,0.022194910366591568,0.010901322987462794
193,0.020967683075247583,0.014498818665742874
194,0.021828724021041714,0.011777617702526706
195,0.022339658711004903,0.012891937180289201
196,0.021944684605743434,0.009378367702343635
197,0.021432809204467246,0.010304602262164866
198,0.02153193615880367,0.010686990671924182
199,0.02091157016017147,0.014220898571823324
200,0.02220928150455694,0.012825727595814638
201,0.02170998915224462,0.01711765384035451
202,0.021804736373392312,0.009660238200532538
203,0.02191370806178531,0.01339152455329895
204,0.019937114664227575,0.01188691213194813
205,0.020989136166266492,0.011187241080084018
206,0.020751535162531042,0.011085919836269957
207,0.0217792188396325,0.011154126708528824
208,0.021020642934820137,0.011833734876875366
209,0.020757127528053684,0.009337059754346098
210,0.021259956489745026,0.013458847467388426
211,0.021850007107934437,0.012953802277999265
212,0.022124257542797038,0.010494805872440338
213,0.020855838760129503,0.01316316838243178
214,0.020697196844864537,0.008994954105998789
215,0.019925524694593372,0.010567353240081243
216,0.020760198954392125,0.010088585716273104
217,0.021027590500543248,0.008663409788693701
218,0.020748851997022692,0.009519099124840327
219,0.020818771517558676,0.010561904537358455
220,0.02054734163086962,0.010926243583006518
221,0.01999325045963397,0.009651080638702427
222,0.020818778489892546,0.012332980521023273
223,0.019988523896884273,0.010494040591376168
224,0.0208850804011564,0.012846682353743486
225,0.02076031909500425,0.010736194572278432
226,0.02071928560129694,0.010764615144580603
227,0.019899296473611047,0.00863728639004486
228,0.020436105293196602,0.010990870983472891
229,0.019840214955242904,0.01102517478700195
230,0.02043707827357827,0.011023956484028272
231,0.02048734432036007,0.015876565394657
232,0.01999614234208255,0.01303656811692885
233,0.0196729172776277,0.018378512135573795
234,0.021026931476552744,0.011844825598278217
235,0.02044588654629282,0.012268355914524623
236,0.01958646345883608,0.008621419513864177
237,0.02025873083117846,0.0111221776210836
238,0.020784470630255906,0.00900951327223863
239,0.02019161811551532,0.010664544068276882
240,0.019830192464428978,0.011713458358177118
241,0.020412384557562904,0.010124751233628817
242,0.019713252845748857,0.008665460228387798
243,0.020113494096172822,0.009371416111077582
244,0.02016051365314303,0.010312919637986593
245,0.019627932081552776,0.010957834709967886
246,0.019307890755904687,0.009795184978949172
247,0.019949103755926765,0.008561343686389071
248,0.0219660688040627,0.013346083329192229
249,0.020054445199265674,0.011209187696554832
250,0.019901526613614044,0.010613693190472466
251,0.019004284479730838,0.009948722286415952
252,0.018798310032768828,0.012472205928393773
253,0.01949075730265798,0.009439686645886727
254,0.01966610870550613,0.012005643786064215
255,0.019527473537301696,0.016558339021035602
256,0.01932977550235149,0.010101045747952802
257,0.01981334267435847,0.011926333952162946
258,0.020719094050897134,0.01151236386171409
259,0.018892848511805404,0.010171936292733465
260,0.019379427304139007,0.009904670396021433
261,0.018986248537092597,0.013563201762735844
262,0.01935729178021083,0.010764441918581724
263,0.019530390943022998,0.009306102192827634
264,0.018575128016842378,0.00929612826023783
265,0.01857891761874025,0.008571926038712263
266,0.019219481059022853,0.00857540373025196
267,0.019577643330636864,0.009636991723839725
268,0.020053150585374317,0.014193927603108543
269,0.019482725073356886,0.008356430434754916
270,0.019484641986924248,0.009837125960205282
271,0.019605294901978324,0.010558348415153367
272,0.019344072990320826,0.01014639769813844
273,0.019478849336706305,0.011968964976923806
274,0.0187985389870969,0.010888430689062392
275,0.018824926804046373,0.008595421112009458
276,0.018755697972468427,0.009519628382154874
277,0.018681314245269105,0.011571618063109261
278,0.018536295288720646,0.0100120633973607
279,0.01972354862939667,0.00973294016772083
280,0.01982584663641614,0.011883321949946029
281,0.018919400694603856,0.010520745068788528
282,0.01875413438254917,0.010729680103915078
283,0.018598043888404563,0.01411103829741478
284,0.01872154252251258,0.009008315790976797
285,0.018675116092167997,0.008661711721548013
286,0.01819355566860051,0.009997902903705835
287,0.017939475088103396,0.01221556296305997
288,0.019339340889977442,0.01089035380365593
289,0.018316219208409656,0.012327851062374455
290,0.018238848175954173,0.008372611033597164
291,0.019823903444449644,0.010270505611385618
292,0.01819579884711955,0.011811981908977032
293,0.018796146369060955,0.009929976692157132
294,0.018173363915569073,0.01628426502325705
295,0.019065036488747276,0.009779082212064947
296,0.01808521818570994,0.012634660649512495
297,0.017761030335079978,0.009045629030359643
298,0.01875774620251881,0.009185713582805224
299,0.017966410195505298,0.010124603951615947
