date,predicted_flux
2012-09-10,42.149956
2012-09-11,42.383198
2012-09-12,42.606754
2012-09-13,42.772152
2012-09-14,42.680264
2012-09-15,42.53738
2012-09-16,42.548702
2012-09-17,42.63352
2012-09-18,42.780556
2012-09-19,42.82538
2012-09-20,42.802574
2012-09-21,42.55887
2012-09-22,42.519215
2012-09-23,42.69646
2012-09-24,42.923946
2012-09-25,43.031895
2012-09-26,42.93453
2012-09-27,42.597233
2012-09-28,42.450706
2012-09-29,42.50847
2012-09-30,42.665085
2012-10-01,42.679207
2012-10-02,42.318657
2012-10-03,42.176895
2012-10-04,42.289494
2012-10-05,42.48679
2012-10-06,42.600163
2012-10-07,42.581646
2012-10-08,42.48532
2012-10-09,42.15536
2012-10-10,41.72772
2012-10-11,41.4878
2012-10-12,41.578518
2012-10-13,41.645245
2012-10-14,41.580593
2012-10-15,41.600056
2012-10-16,41.74636
2012-10-17,41.903435
2012-10-18,41.84576
2012-10-19,41.651356
2012-10-20,41.705555
2012-10-21,41.921715
2012-10-22,42.0626
2012-10-23,42.121666
2012-10-24,42.103607
2012-10-25,42.122334
2012-10-26,42.152523
2012-10-27,42.15023
2012-10-28,42.188267
2012-10-29,42.24544
2012-10-30,42.342045
2012-10-31,42.462097
2012-11-01,42.446156
2012-11-02,42.076286
2012-11-03,42.048264
2012-11-04,42.195923
2012-11-05,42.29317
2012-11-06,42.362854
2012-11-07,42.422066
2012-11-08,42.150715
2012-11-09,42.107327
2012-11-10,42.324593
2012-11-11,42.5473
2012-11-12,42.535934
2012-11-13,42.37773
2012-11-14,41.82113
2012-11-15,41.34139
2012-11-16,41.239403
2012-11-17,41.323765
2012-11-18,41.413494
2012-11-19,41.437923
2012-11-20,41.43873
2012-11-21,41.393913
2012-11-22,41.3961
2012-11-23,41.547726
2012-11-24,41.719852
2012-11-25,41.58628
2012-11-26,41.416058
2012-11-27,41.286697
2012-11-28,41.36198
2012-11-29,41.52772
2012-11-30,41.710197
2012-12-01,41.918972
2012-12-02,42.06036
2012-12-03,42.021915
2012-12-04,41.829403
2012-12-05,41.702667
2012-12-06,41.867737
2012-12-07,42.160046
2012-12-08,42.446552
2012-12-09,42.613224
2012-12-10,42.543045
2012-12-11,42.448944
2012-12-12,42.48052
2012-12-13,42.420494
2012-12-14,42.359
2012-12-15,42.161964
2012-12-16,41.903038
2012-12-17,41.68082
2012-12-18,41.42112
2012-12-19,41.304993
2012-12-20,41.35171
2012-12-21,41.38696
2012-12-22,41.51356
2012-12-23,41.68689
2012-12-24,41.849773
2012-12-25,41.989185
2012-12-26,42.061478
2012-12-27,42.086403
2012-12-28,42.16611
2012-12-29,42.188705
2012-12-30,42.144806
2012-12-31,41.86222
2013-01-01,41.673904
2013-01-02,41.69109
2013-01-03,41.733135
2013-01-04,41.712463
2013-01-05,41.585197
2013-01-06,41.477993
2013-01-07,41.334305
2013-01-08,41.20374
2013-01-09,41.14737
2013-01-10,41.1024
2013-01-11,41.113926
2013-01-12,41.07859
2013-01-13,40.946175
2013-01-14,40.760983
2013-01-15,40.53601
2013-01-16,40.501236
2013-01-17,40.55593
2013-01-18,40.53404
2013-01-19,40.53663
2013-01-20,40.558887
2013-01-21,40.665726
2013-01-22,40.868233
2013-01-23,41.117466
2013-01-24,41.36194
2013-01-25,41.50674
2013-01-26,41.330803
2013-01-27,40.90442
2013-01-28,40.707584
2013-01-29,40.727318
2013-01-30,40.822426
2013-01-31,40.948395
2013-02-01,41.027195
2013-02-02,40.895416
2013-02-03,40.559685
2013-02-04,40.359577
2013-02-05,40.40151
2013-02-06,40.47078
2013-02-07,40.546406
2013-02-08,40.453835
2013-02-09,40.26413
2013-02-10,40.14862
2013-02-11,40.151154
2013-02-12,40.16785
2013-02-13,40.15847
2013-02-14,40.115955
2013-02-15,40.0711
2013-02-16,40.069736
2013-02-17,40.03076
2013-02-18,39.956913
2013-02-19,39.87884
2013-02-20,39.796623
2013-02-21,39.702316
2013-02-22,39.57917
2013-02-23,39.48492
2013-02-24,39.448483
2013-02-25,39.474003
2013-02-26,39.46513
2013-02-27,39.480305
2013-02-28,39.509686
2013-03-01,39.446095
2013-03-02,39.181316
2013-03-03,39.018074
2013-03-04,38.996696
2013-03-05,38.996014
2013-03-06,39.083195
2013-03-07,39.168007
2013-03-08,39.16753
2013-03-09,39.178974
2013-03-10,39.099957
2013-03-11,39.12864
2013-03-12,39.137577
2013-03-13,39.13526
2013-03-14,39.15275
2013-03-15,38.98576
2013-03-16,38.70284
2013-03-17,38.597954
2013-03-18,38.50493
2013-03-19,38.526474
2013-03-20,38.544533
2013-03-21,38.512745
2013-03-22,38.516907
2013-03-23,38.54492
2013-03-24,38.591625
2013-03-25,38.620235
2013-03-26,38.65822
2013-03-27,38.716656
2013-03-28,38.695072
2013-03-29,38.70835
2013-03-30,38.684505
2013-03-31,38.643913
2013-04-01,38.633766
2013-04-02,38.640907
2013-04-03,38.68185
2013-04-04,38.74033
2013-04-05,38.776173
2013-04-06,38.79718
2013-04-07,38.746483
2013-04-08,38.69057
2013-04-09,38.677944
2013-04-10,38.594982
2013-04-11,38.52768
2013-04-12,38.369095
2013-04-13,38.27051
2013-04-14,38.24521
2013-04-15,38.14645
2013-04-16,38.156345
2013-04-17,38.17758
2013-04-18,38.2263
2013-04-19,38.320274
2013-04-20,38.369724
2013-04-21,38.371647
2013-04-22,38.35671
2013-04-23,38.379818
2013-04-24,38.293194
2013-04-25,38.16497
2013-04-26,38.094017
2013-04-27,38.042053
2013-04-28,37.98123
2013-04-29,37.976414
2013-04-30,38.02317
2013-05-01,38.050537
2013-05-02,38.029034
2013-05-03,37.980152
2013-05-04,37.95621
2013-05-05,37.960037
2013-05-06,37.919445
2013-05-07,37.816963
2013-05-08,37.773273
2013-05-09,37.772274
2013-05-10,37.77305
2013-05-11,37.802685
2013-05-12,37.85459
2013-05-13,37.918385
2013-05-14,37.919315
2013-05-15,37.90452
