date,predicted_flux
2013-09-05,35.240025
2013-09-06,35.152534
2013-09-07,35.170494
2013-09-08,35.348618
2013-09-09,35.704247
2013-09-10,36.09002
2013-09-11,36.305176
2013-09-12,36.28379
2013-09-13,36.139103
2013-09-14,35.909206
2013-09-15,36.27375
2013-09-16,36.593655
2013-09-17,36.798553
2013-09-18,36.6758
2013-09-19,36.580524
2013-09-20,36.501427
2013-09-21,36.412388
2013-09-22,36.42385
2013-09-23,36.52136
2013-09-24,36.560047
2013-09-25,36.39583
2013-09-26,36.42067
2013-09-27,36.75988
2013-09-28,37.1227
2013-09-29,37.62352
2013-09-30,38.074924
2013-10-01,38.165176
2013-10-02,37.766495
2013-10-03,36.25647
2013-10-04,35.48624
2013-10-05,35.898678
2013-10-06,36.62577
2013-10-07,37.2762
2013-10-08,37.622147
2013-10-09,37.35938
2013-10-10,36.28109
2013-10-11,36.148155
2013-10-12,36.678062
2013-10-13,36.99715
2013-10-14,37.27107
2013-10-15,36.956093
2013-10-16,36.659573
2013-10-17,36.530693
2013-10-18,36.594162
2013-10-19,36.714756
2013-10-20,36.84575
2013-10-21,37.087986
2013-10-22,37.320923
2013-10-23,37.021454
2013-10-24,36.913914
2013-10-25,36.940346
2013-10-26,37.188942
2013-10-27,37.40924
2013-10-28,37.666054
2013-10-29,37.716415
2013-10-30,37.517365
2013-10-31,36.814808
2013-11-01,36.26874
2013-11-02,36.161392
2013-11-03,36.51875
2013-11-04,36.685318
2013-11-05,36.722076
2013-11-06,36.902973
2013-11-07,37.240967
2013-11-08,37.205486
2013-11-09,37.04716
2013-11-10,36.171318
2013-11-11,36.005596
2013-11-12,35.64699
2013-11-13,35.794514
2013-11-14,36.336716
2013-11-15,36.471935
2013-11-16,36.369076
2013-11-17,35.93275
2013-11-18,35.725037
2013-11-19,35.724174
2013-11-20,35.8454
2013-11-21,35.859905
2013-11-22,36.275616
2013-11-23,36.59179
2013-11-24,36.480564
2013-11-25,36.889286
2013-11-26,37.398685
2013-11-27,37.92071
2013-11-28,37.831474
2013-11-29,37.64728
2013-11-30,37.456314
2013-12-01,36.968513
2013-12-02,36.38943
2013-12-03,36.171467
2013-12-04,36.19315
2013-12-05,36.342148
2013-12-06,36.513176
2013-12-07,36.74478
2013-12-08,36.749878
2013-12-09,35.842125
2013-12-10,35.771057
2013-12-11,35.780323
2013-12-12,35.91231
2013-12-13,36.15749
2013-12-14,36.280296
2013-12-15,35.3607
2013-12-16,34.677917
2013-12-17,34.54299
2013-12-18,34.809998
2013-12-19,35.19638
2013-12-20,35.45023
2013-12-21,35.703136
2013-12-22,35.876755
2013-12-23,36.069508
2013-12-24,36.3781
2013-12-25,36.667408
2013-12-26,36.376266
2013-12-27,36.682957
2013-12-28,36.817898
2013-12-29,36.999264
2013-12-30,37.119503
2013-12-31,37.013783
2014-01-01,37.155075
2014-01-02,36.724422
2014-01-03,36.19582
2014-01-04,35.919586
2014-01-05,36.023964
2014-01-06,36.22529
2014-01-07,36.613914
2014-01-08,36.644455
2014-01-09,36.451614
2014-01-10,35.921604
2014-01-11,35.465668
2014-01-12,35.155426
2014-01-13,34.87233
2014-01-14,35.028805
2014-01-15,35.517754
2014-01-16,36.151676
2014-01-17,36.866417
2014-01-18,37.217087
2014-01-19,37.549995
2014-01-20,37.744267
2014-01-21,37.828506
2014-01-22,37.22289
2014-01-23,36.530235
2014-01-24,36.272724
2014-01-25,36.479485
2014-01-26,36.750813
2014-01-27,36.81593
2014-01-28,36.84773
2014-01-29,36.51437
2014-01-30,36.127674
2014-01-31,36.290657
2014-02-01,36.657246
2014-02-02,37.22092
2014-02-03,37.37063
2014-02-04,37.27088
2014-02-05,36.968918
2014-02-06,36.570473
2014-02-07,36.158764
2014-02-08,35.992744
2014-02-09,35.66977
2014-02-10,35.566257
2014-02-11,35.71157
2014-02-12,35.909622
2014-02-13,35.947376
2014-02-14,35.730145
2014-02-15,35.764736
2014-02-16,35.586803
2014-02-17,35.007626
2014-02-18,34.874878
2014-02-19,34.977062
2014-02-20,34.777103
2014-02-21,34.568398
2014-02-22,34.55529
2014-02-23,34.586693
2014-02-24,34.43754
2014-02-25,34.52686
2014-02-26,34.66027
2014-02-27,34.769104
2014-02-28,34.58732
2014-03-01,33.92862
2014-03-02,33.589962
2014-03-03,33.444733
2014-03-04,33.41547
2014-03-05,33.310257
2014-03-06,33.240395
2014-03-07,33.391582
2014-03-08,33.710957
2014-03-09,34.0815
2014-03-10,34.49629
2014-03-11,34.833405
2014-03-12,35.153107
2014-03-13,35.308025
2014-03-14,35.054794
2014-03-15,34.79384
2014-03-16,34.937237
2014-03-17,35.2998
2014-03-18,35.70844
2014-03-19,35.784927
2014-03-20,35.930454
2014-03-21,35.829185
2014-03-22,35.536755
2014-03-23,35.232555
2014-03-24,35.179844
2014-03-25,35.401836
2014-03-26,35.493248
2014-03-27,35.118473
2014-03-28,34.927216
2014-03-29,34.835754
2014-03-30,34.824142
2014-03-31,35.08123
2014-04-01,35.31975
2014-04-02,35.522026
2014-04-03,35.75527
2014-04-04,36.078487
2014-04-05,36.266636
2014-04-06,36.18346
2014-04-07,35.30392
2014-04-08,35.168247
2014-04-09,35.234356
2014-04-10,35.339615
2014-04-11,35.485508
2014-04-12,35.45596
2014-04-13,35.184177
2014-04-14,35.41857
2014-04-15,35.791954
2014-04-16,36.355762
2014-04-17,37.08797
2014-04-18,37.08026
2014-04-19,36.447735
2014-04-20,35.685154
2014-04-21,34.982136
2014-04-22,34.748886
2014-04-23,34.863842
2014-04-24,34.909153
2014-04-25,34.838997
2014-04-26,34.993607
2014-04-27,35.282825
2014-04-28,35.675934
2014-04-29,36.208332
2014-04-30,36.797443
2014-05-01,36.727238
2014-05-02,36.66835
2014-05-03,37.099773
2014-05-04,37.498352
2014-05-05,37.243904
2014-05-06,36.70828
2014-05-07,36.69143
2014-05-08,36.790607
2014-05-09,36.592033
2014-05-10,36.436848
2014-05-11,36.45276
2014-05-12,36.58029
2014-05-13,37.28383
2014-05-14,38.16297
2014-05-15,38.61121
2014-05-16,38.59568
2014-05-17,38.127155
2014-05-18,38.025288
2014-05-19,38.096962
2014-05-20,38.172874
