date,actual_flux,predicted_flux,absolute_error,relative_error
2019-02-25,60.24059,59.554604,0.68598557,1.1387432
2019-02-26,60.266766,59.54379,0.7229767,1.1996275
2019-02-27,60.292942,59.586624,0.7063179,1.171477
2019-02-28,60.31912,59.44398,0.8751373,1.4508457
2019-03-01,60.345295,59.28265,1.062645,1.7609408
2019-03-02,60.37147,59.361073,1.0103989,1.6736364
2019-03-03,60.397648,59.421722,0.97592545,1.6158335
2019-03-04,60.423824,59.535133,0.88869095,1.4707625
2019-03-05,60.45,59.63808,0.81192017,1.3431268
2019-03-06,60.64,59.540283,1.0997162,1.8135163
2019-03-07,59.36,59.294262,0.06573868,0.11074576
2019-03-08,61.15,59.17077,1.9792328,3.236685
2019-03-09,61.63,59.20657,2.4234314,3.932227
2019-03-10,61.69,59.18904,2.5009575,4.054073
2019-03-11,60.920002,59.411903,1.5080986,2.4755394
2019-03-12,60.7,59.393566,1.3064346,2.152281
2019-03-13,59.6,59.320557,0.27944183,0.46886215
2019-03-14,59.63,59.34376,0.28623962,0.4800262
2019-03-15,59.485,59.304405,0.1805954,0.30359823
2019-03-16,59.34,58.976826,0.36317444,0.61202294
2019-03-17,57.52,58.96026,1.440258,2.5039256
2019-03-18,59.12,58.827923,0.2920761,0.49403942
2019-03-19,59.88,58.81599,1.0640106,1.7769048
2019-03-20,60.73,58.994686,1.7353134,2.8574238
2019-03-21,60.01,59.13724,0.87275696,1.4543526
2019-03-22,61.27,59.127567,2.1424332,3.4967084
2019-03-23,60.84,59.15622,1.6837807,2.7675555
2019-03-24,60.95,59.17565,1.7743492,2.9111552
2019-03-25,61.58,59.19758,2.3824234,3.8688264
2019-03-26,61.1,59.3387,1.7612991,2.8826501
2019-03-27,60.84,59.48021,1.3597908,2.2350276
2019-03-28,59.46,59.573284,0.113285065,0.19052315
2019-03-29,59.51,59.108818,0.40118027,0.67413926
2019-03-30,59.329998,59.052624,0.27737427,0.467511
2019-03-31,60.55,59.14611,1.4038887,2.318561
2019-04-01,59.16,59.30812,0.14812088,0.25037336
2019-04-02,59.31,59.286526,0.023475647,0.03958126
2019-04-03,58.44,59.095448,0.6554489,1.1215758
2019-04-04,59.75,58.981483,0.76851654,1.2862202
2019-04-05,59.77,58.873207,0.89679337,1.5004071
2019-04-06,59.795,58.875202,0.919796,1.538249
