epoch,train_loss,val_loss
206,0.037420054948007736,0.025311565292733058
207,0.037532951682806015,0.02589843688266618
208,0.03751457220799214,0.02551634343607085
209,0.037395013647305,0.02566120055105005
210,0.037617513658227145,0.026755041309765408
211,0.03738155920763273,0.02739506507558482
212,0.03705649153404945,0.025615161284804344
213,0.03680029330221382,0.02724482917359897
214,0.03688469806031601,0.026371500055704798
215,0.03712284726065558,0.03262121097317764
216,0.03687525183163785,0.035386472674352784
217,0.03664578386657947,0.02497022519154208
218,0.03649955142188717,0.026438488758036068
219,0.036623464041465034,0.026793237509472028
220,0.03618457616382354,0.024902445131114552
221,0.036063491140265726,0.030710349923798015
222,0.03590707093275882,0.02518340918634619
223,0.036121412910319665,0.026700081303715706
224,0.03695880470646394,0.03187305453632559
225,0.03643794453425987,0.02747560665011406
226,0.03594724788657717,0.02504186305616583
227,0.035447081752322813,0.024874211954219
228,0.03551620068783696,0.031408036925962994
229,0.036116166795427736,0.031825873468603404
230,0.03578642453696277,0.031694306060671806
231,0.035471367372854334,0.0274100343563727
232,0.036123796844401874,0.027402220027787343
233,0.03574661044655619,0.027574068201439723
234,0.036144702116379865,0.032621688076428006
