epoch,train_loss,val_loss
229,0.022940099314862007,0.009769179485738277
230,0.022426176916908572,0.013795224018394947
231,0.022622844254648364,0.01145605631172657
232,0.02280396834720631,0.010400441847741604
233,0.022232632580641155,0.01701467465609312
234,0.023343062103801483,0.026135195419192313
235,0.023028340870262804,0.010239018499851227
236,0.022468442701407382,0.011108388379216193
237,0.022057290994436353,0.011668319068849086
238,0.02290196417251954,0.012601723708212376
239,0.02174312055010248,0.010401167161762714
240,0.022320956746871408,0.009756726399064063
241,0.021794570307876612,0.016219214536249638
242,0.02233097782811603,0.016226916387677193
243,0.021871424506644945,0.01910109631717205
244,0.021675394118033552,0.01657011266797781
245,0.022163632350998955,0.018020469509065152
246,0.02199773019733461,0.015310743264853955
247,0.022589648696216377,0.012260960415005684
248,0.02159263601375593,0.01097293458878994
249,0.021614412877809356,0.023042566142976284
250,0.021659889812203677,0.009177131950855255
251,0.021138728671782726,0.016293278150260448
252,0.021029818853413738,0.021846600249409674
253,0.021835400043307123,0.016949055157601832
